Date,Description,Type,Amount,Current balance,Status
2024-09-30,Interest earned,Interest Earned,21.09,2114.11,Posted
2024-09-27,DENVER HEALTH AN,Direct Deposit,1293.23,2093.02,Posted
2024-09-27,FID BKG SVC LLC,Direct Payment,-251.82,799.79,Posted
2024-09-25,From Marissa Spending Vault,Deposit,10,1051.61,Posted
2024-09-25,AH ROCKY MOUNTAI,Direct Deposit,265.95,1041.61,Posted
2024-09-25,CARDMEMBER SERV,Direct Payment,-692.94,775.66,Posted
2024-09-24,CARDMEMBER SERV,Direct Payment,-6405.79,1468.6,Posted
2024-09-20,From Marissa Spending Vault,Deposit,10,7874.39,Posted
2024-09-20,FID BKG SVC LLC,Direct Payment,-251.82,7864.39,Posted
2024-09-19,XCEL ENERGY-PSCO,Direct Payment,-104.28,8116.21,Posted